"Averaging Time","Standard","Regulatory Citation","Pollutant","Type"
"1-hour","10 ppm","test data #1","CO","Primary"
"annual","0.030 ppm (80 μg/m³)","40 CFR 50.4(a)","SO₂","Primary"
"3-hour","0.5 ppm (1,300 μg/m³)","40 CFR 50.5(a)","SO₂","Secondary"
"24-hour","150 μg/m³","40 CFR 50.6(a)","PM₁₀","Primary and Secondary"
"3-hour","14 ppm","test data #3","CO","Primary"
"annual","15 μg/m³","40 CFR 50.7(a)","PM₂.5","Primary and Secondary"
"1-hour","35 ppm (40 mg/m³)","40 CFR 50.8(a)(2)","CO","Primary"
"8-hour","9 ppm (10 mg/m³)","40 CFR 50.8(a)(1)","CO","Primary"
"1-hour","0.12 ppm","40 CFR 50.9(a)","O₃","Primary and Secondary"
"8-hour","0.075 ppm","40 CFR 50.10(a)","O₃","Primary and Secondary"
"annual","0.053 ppm (100 μg/m³)","40 CFR 50.11(a) and (b)","NO₂","Primary and Secondary"
"2-hour","12 ppm","test data #2","CO","Secondary"
